objid,ra,dec,size,color
1237663889954242600,20.6566671643591,-1.21524148523203,7.358817,2.310774
1237664972286001760,232.996625520761,24.0785007237224,11.30841,2.00625
1237679433440952576,351.32328011521,-3.6138792811906,7.309814,1.26738
1237679433440952580,351.327579704847,-3.53132123180911,5.857107,1.134687
1237660191987599254,310.442717300558,-1.06405482313736,7.358652,1.59346
1237666492704359425,327.715223330983,-0.950894707160277,18.01451,0.7024117
1237666492704359434,327.728375856641,-0.994643485422677,11.30326,0.7040348
1237678845030238488,314.045238980497,5.15842235423444,18.01572,0.6116238
1237645876861403563,336.766313283118,-0.836737918431481,7.357275,1.471233
1237665427552534961,193.793052766979,28.7351106293872,7.360062,0.8746338
1237663889954308152,20.7830205866503,-1.2343812314938,7.358018,2.776943
1237671066844529853,22.2557991611161,38.3796510615658,7.359038,0.7333832
1237671066844529865,22.3962288616153,38.3665546582388,18.01896,-0.5852051
1237662305648181410,202.032740720201,40.4588473468924,7.359213,1.726572
1237662695954645475,216.888657120391,31.8856893491526,7.357577,0.5375328
1237662695954645479,216.869546800906,31.8393334410862,7.357577,0.1626053
1237662695954645492,216.889360037153,31.8605658005292,7.357577,0.8734398
1237651494678562002,112.501213779332,34.1116763452256,7.359231,0.9509602
1237651494678562016,112.554243641018,34.0917152420471,7.359231,2.446783
1237679433441083482,351.621206746171,-3.53510335500767,11.30487,1.490015
1237679433441083488,351.635789665139,-3.54839521948464,258.4184,0.9600239
1237679433441083494,351.647411926748,-3.53564741615514,258.4184,0.5859299
1237679433441083497,351.62662113013,-3.54979079756864,7.625468,0.5369434
1237661957218960313,194.23543832352,50.8769457925063,11.30733,0.7151432
1237661957218960323,194.261513348508,50.9706717584723,7.359869,1.897547
1237654187634589980,173.614500128697,-1.00070165107436,5.25482,1.686852
1237669516361400820,344.639560480923,5.92618456987444,11.30585,5.29578
1237669516361400840,344.651619933291,5.97552800768112,7.358909,-1.218836
1237671930133086587,158.842434678693,8.14498200527548,11.30654,1.05694
1237671930133086602,158.855126623236,8.13959470691408,27.92233,0.7594509
1237671930133086607,158.857625018268,8.14520552875356,7.359358,1.116091
1237678578742395068,329.363028462635,19.6131384635756,18.01875,3.803015
1237659234211595392,254.139895631192,-1.10895460065695,7.3588,0.7632351
1237667725360300472,82.9130766957907,8.63911871032995,7.359449,2.007362
1237667725360300478,82.8621115625648,8.63011802091962,27.92268,-0.4217567
1237679433441148951,351.82585755739,-3.54904974630758,7.124913,1.662128
1237662305648182521,202.012111168988,40.5737220020283,43.76981,-0.3010216
1237654187634720956,173.893159528032,-1.06547573014606,5.004221,0.771595
1237654187634720971,173.937177198624,-1.12822702572201,6.39911,0.8216324
1237662695954711035,217.025149557843,31.7360887142549,18.01656,0.3561153
1237662695954711042,217.041174029102,31.7694635184821,68.29609,0.7936382
1237660750333149815,66.2223121896867,23.0251061492,5.405697,0.8130836
1237662695954711210,217.118247719297,31.7106016201159,7.358054,0.151741
1237651494678627062,112.604560392907,34.2040670482366,7.359697,1.291546
1237680263996375388,350.992549958075,-6.98267799184133,7.359055,0.8151855
1237650004325041115,326.561658727088,-1.13608372320714,11.30698,4.155912
1237663889954374252,20.8628790632688,-1.09434812221354,7.357864,1.508476
1237654866228412658,118.764663004561,-1.94825131921392,11.3063,2.86553
1237664972286198424,233.440057925817,23.8799041779165,11.30364,2.021276
1237678578742395873,329.378286416395,19.5188810450623,11.30592,0.8987961
1237668330951017137,212.594955871378,14.6163320389516,7.35941,1.211475
1237680263996375783,350.989444698579,-7.02755971805184,7.359055,0.3475742
1237660750333150287,66.3505568616825,22.9825308243342,11.30553,1.205355
1237656850503041212,344.208716360039,-1.00030272421551,7.357521,1.89843
1237662695954776216,217.369691150499,31.8128944284224,8.332127,1.434383
1237660191987728512,310.649443131018,-1.17238703893831,14.03263,6.854548
1237662695954776347,217.258869081418,31.762707477068,7.358522,1.781713
1237680263996440837,351.105332809035,-6.93144596000142,6.561052,0.1411819
1237666492704555796,328.155396752281,-1.04340231188219,7.358632,1.066143
1237666492704555798,328.157190435096,-0.865053606979206,7.358632,1.886444
1237663228530066283,248.162598930112,75.9153308940382,11.30574,0.8129387
1237666300525282167,341.013336403035,-0.0100275213321357,18.01617,3.49864
1237654187634917745,174.322821121305,-1.15398586793554,7.359383,3.537697
1237654187634917751,174.34247118404,-1.09008489187211,43.77082,-0.7183228
1237679433441280314,352.063620462175,-3.63571405917905,258.4073,1.536287
1237679433441280315,352.065058049561,-3.63348323569858,258.4073,1.186287
1237679433441280317,352.065536955942,-3.6226425862507,11.38605,1.185997
1237679433441280337,352.067609885208,-3.51662990644179,27.92389,1.099993
1237666300525346892,341.169872337767,-0.0666488441249845,7.092161,0.4755878
1237646798131823489,108.118807911589,0.928391462209407,27.91516,1.694626
1237663889954439799,21.0019294242193,-1.25607357351682,7.358235,3.493715
1237679433441280365,352.093753328075,-3.61853871031833,258.4073,1.759823
1237679433441280384,352.109505944712,-3.5057768603295,8.423391,1.208458
1237657584942842430,23.3753722245614,-0.951807768925558,7.358663,1.521515
1237657584942842446,23.3857057073639,-0.839381538551996,7.358663,0.8792515
1237657584942842448,23.3877998384712,-0.949935364435886,18.01805,0.6905556
1237666209237173161,250.572100368802,28.5156783804519,106.7432,1.451696
1237666209237173171,250.582014968684,28.5166640867626,7.360218,1.102983
1237673708786352509,121.33473617501,-9.0340195955491,27.92709,1.200102
1237666492704621143,328.376060723905,-0.889225839486377,5.812638,1.003201
1237671066844660621,22.4112880626249,38.60351756957,7.358047,1.471155
1237650004325172093,326.844655703452,-1.16533423843947,11.306,3.098244
1237650004325172111,326.868081499277,-1.16828581371307,11.306,0.8810406
1237666300525347542,341.242507099886,-0.0883726525201435,18.01708,1.205677
1237654187635113996,174.799338350146,-0.958231887619837,10.53735,0.5415707
1237657584942973003,23.6698374195191,-0.849530967391127,6.209195,1.279198
1237657584942973005,23.6718032942587,-0.845259141571755,5.291128,1.175631
1237657584942973013,23.6726201776187,-0.96418563609467,5.986993,0.5349522
1237668330951148475,212.924035091805,14.6478669881009,7.357271,0.2589111
1237651494678757609,112.783593786072,34.4611876798053,6.685608,0.8902588
1237662695954907340,217.682324977323,31.6669335972189,5.196855,1.391981
1237678578742526277,329.591991443336,19.7139803023349,11.30606,1.359381
1237656850503172622,344.556950990549,-0.951603811926259,7.35954,0.4677467
1237662695954907849,217.53409333633,31.7208868132189,7.357447,1.050781
1237680263996637312,351.627066319211,-6.91305935682244,27.91967,1.071735
1237654187635179953,174.969632862358,-1.08673116777311,27.92593,0.09202576
1237665427552797536,194.540282264624,28.6466079443006,7.359413,2.646545
1237660750333216315,66.374859721408,23.2293769310329,18.02122,2.067186
1237660750333216317,66.4431805335831,23.2507333308786,43.77424,0.6577129
1237660750333216318,66.3648643635622,23.1468988306092,106.7395,1.626036
1237651494678758406,112.910075721451,34.4372631840431,7.35901,1.725567
1237674893660323994,304.251543481667,29.8010687607543,19.31741,0.6572104
1237661351628440045,164.65920349998,54.5652605165126,7.359102,1.385859
1237661351628440047,164.602658444686,54.6750567048216,7.359102,1.209381
1237657584942449166,22.4772971181991,-0.974266493438665,7.359112,0.8009052
1237657584942449170,22.4781852047954,-0.867792931331546,7.359112,1.43998
1237667205668864757,71.3219668326809,56.9326237873156,11.30574,4.870277
1237661957218828953,193.623622471752,51.1025976067945,27.92143,1.148718
1237661957218828964,193.633364955213,51.1065829384785,7.359121,1.450804
1237661957218828971,193.62477016736,51.0009375968059,7.359121,0.864357
1237658222745289726,82.7601727458399,0.820475281535818,7.360177,1.110878
1237678845030237096,314.114835040024,5.2396743681539,5.411005,1.492683
1237678845030237097,314.114628693258,5.23844641370803,7.252904,1.42378
1237671930132890479,158.49054608808,8.12164409327116,7.357589,1.42061
1237651494678496299,112.428463724734,34.069147222367,7.359477,1.283358
1237662695954514838,216.558650942131,31.8812657383515,7.358984,0.3141804
1237657584942514679,22.5648179276439,-0.992151516013462,7.359138,4.16671
1237665427552469256,193.753519059931,28.8584183238921,68.31724,0.6290703
1237666300525085179,340.677483507606,-0.0314366440786887,18.01665,0.4620819
1237666300525085186,340.683336590537,-0.146850105963932,11.3046,0.06399536
1237666300525085195,340.688387804231,-0.193260014786967,7.358091,0.4325275
1237661351628505824,164.944311399602,54.5868907752627,7.35933,0.6463585
1237665427552469487,193.73143346405,28.727987067763,7.360333,0.647274
1237665427552469496,193.734080429724,28.7514518821563,18.02213,0.05714035
1237673708786222699,121.00312918748,-9.16837931880398,5.23325,1.730698
1237662695954579828,216.864803974874,31.975306675052,18.01702,-0.6523266
1237660191987598882,310.406437226044,-1.22210195918115,7.358652,1.813587
1237678845030238210,314.044234192169,5.16041072539475,11.30402,4.022583
1237678845030238212,314.033419600073,5.24183833609567,7.357713,1.196651
1237661351628570819,165.116952533462,54.6791674190032,5.62202,1.040834
1237645876861403262,336.88354114871,-0.971790059442778,27.91443,0.492897
1237662695954580431,216.752494289823,31.8972796247931,11.30483,1.157038
1237663889954242846,20.568805356473,-1.19972242057774,7.358817,-0.6619606
1237663889954242848,20.571084083693,-1.09959951991947,7.358817,-0.2328987
1237671930133020849,158.756187103683,8.0487269304542,258.3893,0.8128586
1237645876861403682,336.831659359575,-0.935698698207788,6.689381,1.43161
1237658222745355198,82.9087696783735,0.752430498442366,11.30409,3.638212
1237662305648116884,201.829885090108,40.5451867923896,7.359334,1.144272
1237662305648116904,201.885184021906,40.5676425900105,7.359334,0.3310242
1237678578742330359,329.155630222621,19.5639333962789,7.358742,0.2214851
1237680263996244856,350.659321442343,-6.97366233796432,11.30826,0.397049
1237680263996244860,350.665963624239,-6.90884691402956,7.360472,1.878424
1237680263996244870,350.67373948763,-6.90776692431817,11.30826,1.439257
1237668330950886261,212.337070877035,14.5947845313246,7.359778,0.9166126
1237656850502910033,343.857364687976,-0.900665692756547,6.405323,2.162468
1237669516361400602,344.66764006497,5.88878896862503,5.429354,0.5869312
1237669516361400607,344.673664888123,5.78781222488943,6.809492,1.205082
1237669516361400613,344.678456654832,5.78523747388436,7.358909,0.9117165
1237665427552535550,193.937528226854,28.7319801021729,7.360062,2.206491
1237657584942711027,22.9911084616115,-0.923136764093964,7.35664,0.5731125
1237657584942711029,22.9930981253173,-0.994920149842346,11.30237,0.8655758
1237657584942711031,22.9951657937207,-1.03968553106781,7.35664,1.324114
1237666300525216320,340.988030693357,-0.0461596059492845,7.354585,1.603725
1237679433441083690,351.604622355987,-3.63195613952767,7.425415,0.6461353
1237679433441083692,351.606393513369,-3.50363195255357,7.338556,0.6273785
1237654866228348297,118.583759181992,-1.92824557611998,7.358804,1.179293
1237661957219024992,194.525094027313,51.0404699081146,8.230771,0.8529196
1237663480321671818,308.602376275977,0.91791674720481,7.358078,2.058235
1237661957219025211,194.310115228719,51.0296401908159,7.36001,1.455898
1237667725360366020,82.8505026426853,8.46633643610892,5.91661,1.707947
1237654187634721058,173.887848284601,-1.12877274320931,7.35903,2.376625
1237654187634721059,173.887705264619,-1.13048521410687,11.30604,1.457563
1237654187634721067,173.906098374797,-1.12133372023457,7.35903,2.866171
1237650004325041054,326.493189434195,-1.1342525340518,7.359641,0.7015457
1237658222745421131,83.1259600461278,0.679872562025259,7.359212,1.823772
1237658222745421134,83.1319920367235,0.632251178413971,11.30632,1.470713
1237666209237107416,250.478368057194,28.6108132549991,7.361126,1.0331
1237663228530000653,247.722727236584,75.8915904067332,7.358634,1.080362
1237663228530000657,247.841122711761,75.8402283185731,7.358634,2.404322
1237663228530000661,247.969303845832,75.7850965817737,7.358634,0.9115524
1237666209237107545,250.37694723136,28.6157855176894,18.02408,0.9654694
1237666209237107546,250.37914802618,28.618457924005,5.509232,1.138039
1237679433441214471,351.911118936089,-3.6653549320157,27.92438,0.06794167
1237679433441214472,351.919929430987,-3.67040617219211,27.92438,1.660469
1237679433441214476,351.927728063202,-3.68655970833965,68.31322,0.9602699
1237679433441214485,351.913790406415,-3.54615690522233,28.17677,0.6699333
1237645876861599810,337.252226655134,-0.839125013197067,5.223332,0.5703239
1237668330951017190,212.645375323729,14.7228249577979,7.35941,2.193695
1237668330951017196,212.652763392917,14.7397807160077,7.35941,1.957983
1237668330951017207,212.639597681433,14.6268397116147,18.01987,1.789841
1237667725360431576,82.9086057871128,8.33967258161984,11.3081,-0.1200523
1237661957219090951,194.695538883476,50.9378772283855,5.516778,0.9274559
1237669516361466560,344.779860109478,5.83302685663962,7.358845,0.5780468
1237668647170343377,177.059174966936,20.7760745912454,5.227657,0.5606346
1237666492704555694,328.227625608188,-0.9528400414945,7.358632,1.462889
1237666300525281811,341.104200738421,-0.102787375462663,7.357898,-0.08558846
1237646798131823017,108.071480807023,0.832856100996704,8.965233,1.25561
1237669516361466693,344.694509755466,5.80918656069135,11.30575,3.866526
1237645876861600455,337.238611098384,-0.888538713671795,106.7121,1.251299
1237661957219091273,194.690801512646,50.8766311650673,7.360302,1.418198
1237656850503041549,344.274486229014,-0.982657435041729,7.357521,1.06522
1237668647170343700,176.99613827934,20.8534905444778,7.359027,0.6028595
1237668647170343719,177.065516756924,20.6829101410954,27.92108,0.4273529
1237650004325171339,326.769301804969,-1.22215227890577,7.359006,1.872192
1237668330951082620,212.732705738771,14.6537400282204,7.357886,3.633732
1237659234211660432,254.277159855572,-1.0207201687976,5.093371,1.395252
1237662695954841644,217.454053784119,31.7885461320357,27.91781,0.5469561
1237662695954841654,217.420056786867,31.8021821362416,106.7135,0.9580936
1237662695954841661,217.448731962902,31.793307860204,106.7135,-5.225176
1237645876861665704,337.409328749413,-0.855194202108191,7.356823,1.09763
1237645876861665718,337.418812624665,-0.966188158921293,7.356823,1.593906
1237658222745486790,83.1711270172783,0.729247728987757,27.92189,2.645899
1237658222745486799,83.1802315323559,0.676764878093863,7.359241,1.255116
1237662695954841957,217.364150524467,31.7064106712849,27.91781,0.5651112
1237662695954841976,217.393287112697,31.7351319708671,11.30471,1.648769
1237662695954841978,217.394006032964,31.7364502578621,11.30471,2.630259
1237669516361531805,344.976140166548,5.85995057484852,7.359078,1.400091
1237669516361531807,344.977695728813,5.84612794477772,7.359078,2.125166
